JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
92261,0.0104,2.608,2.0197,0.7718,0.2817,1,35
151417,0.0224,2.9324,2.4583,0.6748,0.4223,0,35
117768,0.0147,2.7912,2.3904,0.7509,0.4214,0,35
153875,0.0198,2.9348,2.9053,0.7525,0.3819,1,35
153875,0.0198,2.9348,2.9053,0.7525,0.3819,1,35
97811,0.0107,2.1495,2.2003,0.7313,0.3498,0,35
93234,0.0118,1.9595,2.3871,0.674,0.5376,0,35
97470,0.0108,2.5381,2.0665,0.7819,0.4048,1,35
118740,0.0155,2.5584,2.5565,0.7099,0.4638,0,35
95649,0.0112,2.1489,2.2471,0.6717,0.5161,0,35
120356,0.0111,2.6625,2.4445,0.8098,0.4262,1,35
136066,0.015,2.8303,2.6378,0.6839,0.5147,1,35
90265,0.0103,2.1068,2.0811,0.7385,0.5906,1,35
90265,0.0103,2.1068,2.0811,0.7385,0.5906,1,35
126002,0.0166,2.7254,2.6051,0.7459,0.5325,1,35
119663,0.0159,2.6892,2.3848,0.726,0.4523,1,35
139457,0.0173,2.6989,2.6529,0.7466,0.393,0,35
115494,0.0154,2.4606,2.4957,0.7225,0.4618,0,35
130774,0.0138,2.8276,2.5166,0.6814,0.4231,1,35
113781,0.0135,2.6943,2.3335,0.768,0.496,1,35
93552,0.0108,2.1218,2.2241,0.6401,0.5487,1,35
107747,0.0096,2.658,2.2672,0.8037,0.4724,1,35
138309,0.0197,2.6916,2.8891,0.6813,0.5307,1,63
153081,0.021,2.9262,3.1262,0.685,0.5758,1,63
154256,0.0188,2.9686,3.0294,0.75,0.4747,1,63
89867,0.0104,2.129,2.0771,0.7437,0.4915,1,35
124810,0.0133,2.5684,2.3379,0.7795,0.478,0,35
98066,0.011,2.1143,2.2029,0.7255,0.4354,0,35
93947,0.01,2.0794,2.2119,0.7022,0.551,1,35
114553,0.0133,2.2653,2.507,0.7222,0.5477,1,63
119938,0.0152,2.6619,2.3714,0.7501,0.4642,1,63
119938,0.0152,2.6619,2.3714,0.7501,0.4642,1,63
144464,0.0176,2.8097,2.7064,0.6705,0.5457,1,63
136798,0.0183,2.7845,2.9171,0.7237,0.4833,1,63
131288,0.0132,2.8322,2.6321,0.7853,0.5026,1,63
165050,0.0237,3.0749,2.6689,0.6755,0.4765,0,63
105785,0.0128,2.6017,2.2916,0.7435,0.4634,0,35
105785,0.0128,2.6017,2.2916,0.7435,0.4634,0,35
134644,0.0147,2.7516,2.5887,0.7028,0.471,0,35
110324,0.0132,2.435,2.4259,0.7048,0.5049,0,35
103520,0.0135,2.1937,2.4506,0.7251,0.6588,1,35
127710,0.0162,2.4543,2.7487,0.7112,0.5116,1,63
123125,0.0156,2.6152,2.4875,0.736,0.4457,1,63
151977,0.0184,2.7435,2.7762,0.7466,0.5042,1,63
100244,0.0113,2.7079,2.2123,0.7755,0.4509,1,35
93284,0.0111,2.1826,2.1746,0.664,0.5179,0,35
93284,0.0111,2.1826,2.1746,0.664,0.5179,0,35
110485,0.0094,2.6833,2.2813,0.8111,0.5093,0,35
142810,0.0196,2.949,2.3788,0.6739,0.3861,0,35
162148,0.0237,3.0767,3.1466,0.7316,0.5094,1,63
147244,0.0179,2.9724,2.7267,0.682,0.4391,1,63
83594,0.0094,1.9121,2.0173,0.7562,0.5535,0,35
87152,0.0089,2.1262,2.0298,0.698,0.5735,1,35
97150,0.012,2.193,2.2267,0.6717,0.548,0,35
97240,0.0124,2.3783,2.1312,0.6804,0.4474,0,35
143964,0.0214,2.745,2.9234,0.7181,0.5162,0,63
129105,0.0137,2.8165,2.5388,0.7738,0.5152,1,63
115392,0.014,2.4846,2.4955,0.722,0.4948,1,63
119618,0.0154,2.3425,2.6444,0.643,0.6395,1,63
116647,0.0162,2.5039,2.396,0.6779,0.4607,1,63
116647,0.0162,2.5039,2.396,0.6779,0.4607,1,63
103914,0.0125,2.3539,2.1979,0.6897,0.4802,0,35
100100,0.0117,2.4222,2.1029,0.7237,0.4815,1,35
109822,0.0144,2.4117,2.5338,0.6342,0.4754,0,35
113982,0.0142,2.5345,2.4033,0.7339,0.4266,0,35
116389,0.0148,2.4248,2.5965,0.6896,0.5276,0,35
128203,0.0151,2.704,2.7338,0.7134,0.5472,1,35
117875,0.016,2.502,2.4785,0.6883,0.4677,0,35
119551,0.0153,2.3576,2.6508,0.7437,0.4223,0,35
119551,0.0153,2.3576,2.6508,0.7437,0.4223,0,35
113083,0.0123,2.1875,2.6385,0.7466,0.4421,0,35
96024,0.0111,1.8906,2.3218,0.6504,0.4695,1,17
106435,0.0136,2.2175,2.5475,0.752,0.4562,1,17
106435,0.0136,2.2175,2.5475,0.752,0.4562,1,17
88424,0.0099,1.9188,2.0489,0.64,0.2864,1,17
88424,0.0099,1.9188,2.0489,0.64,0.2864,1,17
99710,0.0139,2.1896,2.0896,0.6789,0.309,1,17
99710,0.0139,2.1896,2.0896,0.6789,0.309,1,17
107849,0.012,2.26,2.3011,0.7297,0.3375,1,17
113100,0.0149,2.3443,2.4931,0.7167,0.5115,1,17
116411,0.0154,2.4669,2.2976,0.6674,0.4441,1,17
119567,0.0162,2.3603,2.5184,0.7005,0.5618,1,63
125824,0.0175,2.5706,2.6626,0.6774,0.5743,1,63
125824,0.0175,2.5706,2.6626,0.6774,0.5743,1,63
128473,0.0171,2.6256,2.5302,0.7263,0.4841,1,63
122736,0.0154,2.4279,2.3227,0.6846,0.6119,0,63
167604,0.0246,3.1457,3.1354,0.7362,0.519,1,63
126388,0.0168,2.4859,2.6848,0.7252,0.5673,0,63
152304,0.0182,2.7203,2.7351,0.7634,0.494,1,63
123728,0.014,2.3424,2.5653,0.7542,0.4034,0,17
134796,0.0112,2.5277,2.5542,0.8139,0.4449,1,17
81164,0.0058,1.7126,1.9648,0.7672,0.334,0,17
113185,0.0122,2.4665,2.2607,0.793,0.35,1,17
120560,0.0155,2.4061,2.1777,0.7239,0.446,1,17
120560,0.0155,2.4061,2.1777,0.7239,0.446,1,17
110885,0.011,2.467,2.2624,0.807,0.3262,0,17
111936,0.0139,2.1695,2.6189,0.6947,0.5225,0,17
107130,0.0117,2.4732,2.1891,0.7795,0.3088,0,17
99274,0.0105,1.8193,2.1147,0.6669,0.5915,1,17
123056,0.0161,2.9001,2.537,0.7607,0.4556,0,35
124259,0.0153,2.8039,2.5526,0.762,0.4357,0,35
131912,0.0171,2.8069,2.8459,0.7093,0.5858,0,35
125422,0.0172,2.9897,2.9554,0.6985,0.4983,1,35
98928,0.0148,2.2492,2.1583,0.6739,0.5609,1,35
84395,0.0114,1.9697,2.4907,0.6902,0.4957,1,35
82628,0.0112,1.8324,2.2647,0.6814,0.555,1,35
77510,0.008,1.9828,2.1024,0.7368,0.5239,1,35
119466,0.0156,2.4674,2.3818,0.6957,0.5257,0,35
120723,0.0147,2.2669,2.1387,0.7467,0.492,1,17
102630,0.0121,2.1511,2.2709,0.6477,0.3494,0,17
117011,0.0144,2.2412,2.5435,0.7223,0.5111,0,17
126584,0.018,2.3706,2.647,0.6452,0.5067,1,17
113092,0.015,2.2372,2.7663,0.6127,0.6074,1,17
113092,0.015,2.2372,2.7663,0.6127,0.6074,1,17
90460,0.0075,1.8153,1.9633,0.7347,0.5296,1,17
90460,0.0075,1.8153,1.9633,0.7347,0.5296,1,17
107220,0.0176,2.4396,2.7909,0.7091,0.6142,1,35
120921,0.0128,2.5798,2.8092,0.7932,0.3619,1,35
92405,0.0114,1.8816,2.3364,0.7111,0.589,1,35
92405,0.0114,1.8816,2.3364,0.7111,0.589,1,35
105140,0.0154,2.2322,2.8798,0.6649,0.5393,0,35
106770,0.0152,2.4276,2.7261,0.7009,0.6008,0,35
95688,0.0117,2.1776,2.5074,0.7222,0.5412,0,35
110187,0.013,2.6921,2.3632,0.767,0.4653,1,35
122225,0.0134,2.8087,2.4507,0.6858,0.3617,1,35
103915,0.017,2.2644,2.8989,0.6387,0.6488,1,35
85091,0.0119,1.9482,2.2587,0.5821,0.4975,1,35
85091,0.0119,1.9482,2.2587,0.5821,0.4975,1,35
109573,0.0133,2.7591,2.4738,0.6591,0.4324,1,35
89032,0.012,2.2849,2.2557,0.6588,0.4998,1,35
83539,0.0105,1.9324,2.1699,0.7166,0.5689,0,35
139341,0.0223,2.9609,2.5586,0.68,0.4545,1,35
87032,0.0111,2.1608,2.072,0.7063,0.6089,1,35
146165,0.0218,2.7049,2.785,0.6787,0.5584,1,63
142698,0.0177,2.8248,2.8829,0.6995,0.6321,0,63
85637,0.009,1.7019,2.1314,0.6355,0.5392,0,17
95151,0.0102,1.8438,2.0839,0.7292,0.6443,0,17
113107,0.009,2.6611,2.2198,0.8272,0.4657,1,17
152842,0.0203,3.077,2.3595,0.6725,0.3913,0,17
110797,0.0126,2.2759,2.3269,0.7221,0.3499,0,17
122049,0.0106,2.6005,2.4069,0.8142,0.4659,1,17
161479,0.0215,2.9743,2.4797,0.667,0.4459,0,17
98651,0.0111,2.3021,2.2497,0.719,0.4629,1,35
104448,0.0118,2.5842,2.2741,0.7747,0.4873,0,35
100502,0.0123,2.2785,2.3457,0.6823,0.5573,0,35
89494,0.0114,2.1832,2.2997,0.6912,0.5561,1,35
88865,0.0111,1.9429,2.2264,0.7228,0.6479,1,35
111144,0.0126,2.8174,2.4831,0.7886,0.5309,1,35
111144,0.0126,2.8174,2.4831,0.7886,0.5309,1,35
108869,0.0159,2.5089,2.7815,0.6807,0.5551,1,35
118892,0.0156,2.6536,2.4555,0.745,0.4493,0,35
126895,0.0179,2.8465,2.8622,0.7687,0.4907,0,35
111734,0.0138,2.6542,2.3599,0.7636,0.5323,0,35
100121,0.012,2.1374,2.2877,0.7209,0.4874,0,35
96331,0.0115,2.1285,2.2168,0.7373,0.4826,0,35
106237,0.0113,2.5768,2.1792,0.769,0.4793,1,17
122255,0.0115,2.5601,2.237,0.7832,0.3967,1,17
104115,0.0114,2.0675,2.2241,0.7012,0.5095,1,17
93054,0.0095,2.1751,2.0998,0.6838,0.4413,1,17
96182,0.0099,1.8181,2.2947,0.6607,0.5782,1,17
90185,0.0115,1.8477,1.9438,0.6724,0.4785,1,17
103780,0.0121,2.0662,2.1795,0.7312,0.5856,1,17
100219,0.0125,2.3331,2.3229,0.7407,0.4216,1,35
155281,0.0201,3.1747,2.5137,0.7205,0.4049,0,35
155281,0.0201,3.1747,2.5137,0.7205,0.4049,0,35
104612,0.0134,2.3172,2.3077,0.7254,0.4934,0,35
101792,0.0122,2.1035,2.3508,0.714,0.5758,0,35
105863,0.0123,2.2581,2.1402,0.6692,0.571,1,17
102581,0.012,1.9181,2.5103,0.6517,0.6324,1,17
123126,0.0112,2.7247,2.3769,0.7916,0.4679,0,17
88161,0.0148,2.2258,2.8525,0.7057,0.4901,1,23
87595,0.0125,2.2691,2.4649,0.6792,0.428,1,23
94703,0.0131,2.2373,2.7128,0.7575,0.4288,1,23
106638,0.0211,2.5721,2.2872,0.6818,0.4232,0,23
156773,0.0234,2.8247,2.9486,0.6574,0.52,0,63
127768,0.0156,2.415,2.747,0.717,0.5483,0,63
104401,0.0127,2.2706,2.3851,0.6676,0.392,0,35
122078,0.0155,2.7147,2.6222,0.7039,0.5334,0,35
110905,0.0155,2.5357,2.3615,0.6955,0.4538,0,35
127452,0.0145,2.7109,2.3509,0.7594,0.4387,0,35
140773,0.0179,2.8565,2.7882,0.7559,0.55,0,63
185684,0.023,3.1261,3.3132,0.7565,0.5186,0,63
148368,0.0183,2.9092,2.7947,0.7313,0.491,0,17
131564,0.0152,2.4701,2.6708,0.6847,0.5317,0,17
122138,0.0193,3.0383,3.1176,0.7078,0.5879,0,23
75050,0.0097,1.9399,2.1698,0.7264,0.3592,1,23
83737,0.0101,2.3543,2.2774,0.8056,0.4126,1,23
117009,0.0147,2.4138,2.546,0.7228,0.396,1,35
104524,0.0124,2.4708,2.2057,0.7586,0.4499,1,35
154678,0.0224,3.0641,2.5425,0.6531,0.5041,0,35
120464,0.0153,2.196,2.7823,0.6537,0.4755,0,17
142757,0.0123,2.623,2.7009,0.7905,0.48,1,17
121516,0.0132,2.2797,2.6123,0.7345,0.4826,1,17
134731,0.0191,2.3434,2.7174,0.6947,0.5886,1,17
134489,0.0154,2.8678,2.5491,0.7667,0.4718,1,17
134489,0.0154,2.8678,2.5491,0.7667,0.4718,1,17
105198,0.0117,2.1818,2.2745,0.6538,0.5838,0,17
134138,0.0176,2.8352,2.6737,0.7285,0.5311,1,63
134138,0.0176,2.8352,2.6737,0.7285,0.5311,1,63
138891,0.0185,2.8536,2.7577,0.7371,0.5454,1,63
143654,0.0198,2.6979,3.1771,0.673,0.5529,1,63
124969,0.0173,2.5168,2.6451,0.726,0.548,1,35
109950,0.0125,2.6166,2.3554,0.782,0.4963,0,35
92959,0.0107,2.0511,2.1601,0.7394,0.5121,0,35
151483,0.0212,2.9845,2.4721,0.6792,0.4693,0,35
89704,0.0108,1.9526,2.1317,0.7278,0.5579,0,35
118817,0.0129,2.4008,2.4284,0.781,0.5458,1,35
101111,0.012,2.1791,2.314,0.6646,0.5397,0,35
86444,0.01,2.0278,2.0626,0.6558,0.5129,1,35
95061,0.0115,2.0757,2.1711,0.7037,0.6011,0,35
123408,0.0135,2.6239,2.3585,0.7752,0.4664,0,35
134493,0.0164,2.5838,2.7554,0.6726,0.5033,0,17
140991,0.0153,2.5336,2.4409,0.7617,0.5075,1,17
108407,0.0128,2.5546,2.435,0.7171,0.5323,0,35
89138,0.0125,1.9862,2.0302,0.6905,0.6468,1,35
100949,0.0117,2.1519,2.2864,0.7004,0.4741,0,35
91165,0.0104,1.8666,2.3317,0.6538,0.5824,1,35
89871,0.0085,1.9218,2.1479,0.7026,0.5408,1,35
89871,0.0085,1.9218,2.1479,0.7026,0.5408,1,35
85551,0.0083,1.6993,2.1075,0.733,0.5535,0,35
108912,0.0198,2.588,3.1034,0.6983,0.635,1,23
91793,0.0139,2.5096,2.4078,0.7415,0.4536,1,23
117034,0.017,2.641,2.7059,0.7642,0.4949,1,23
95684,0.0107,2.1486,2.2071,0.7274,0.4351,1,35
108396,0.0114,2.4837,2.3315,0.7212,0.5736,0,35
124791,0.0123,2.817,2.5698,0.7824,0.4576,1,35
119227,0.0189,2.915,3.0941,0.6845,0.5897,1,23
99059,0.014,2.6162,2.5202,0.694,0.5737,1,23
99059,0.014,2.6162,2.5202,0.694,0.5737,1,23
98256,0.0152,2.6016,2.4827,0.7589,0.4363,1,23
94283,0.0106,2.2168,2.2286,0.6834,0.4841,1,35
107176,0.0138,2.2741,2.4093,0.6552,0.6388,0,35
102874,0.012,2.5085,2.2062,0.7532,0.442,1,35
125033,0.0142,2.6664,2.426,0.7546,0.4256,1,35
123824,0.0139,2.6773,2.4136,0.7593,0.5324,0,17
104798,0.0104,2.3501,2.2549,0.8173,0.4223,0,35
102834,0.0139,2.181,2.4571,0.7168,0.6066,0,35
100113,0.0179,2.3555,2.7803,0.69,0.6588,1,23
92175,0.0155,2.1542,2.8326,0.6801,0.6768,0,23
109597,0.0131,2.6869,2.3323,0.7706,0.4287,1,35
96612,0.0121,2.493,2.0749,0.698,0.4556,1,35
124314,0.0138,2.7376,2.4829,0.6745,0.3836,0,35
105484,0.0191,2.4504,2.8823,0.6876,0.6469,1,23
111091,0.0139,2.8443,2.6808,0.8076,0.5163,1,23
116765,0.0169,2.6864,2.6484,0.7655,0.4842,1,23
137728,0.0186,2.641,2.6483,0.715,0.5408,0,63
137728,0.0186,2.641,2.6483,0.715,0.5408,0,63
174395,0.0234,3.0266,3.0924,0.7397,0.4719,1,63
150126,0.0203,2.8111,3.1064,0.7096,0.5226,0,63
96724,0.0104,2.2041,2.1649,0.6901,0.5919,1,35
104880,0.0119,2.3465,2.3441,0.6818,0.5115,1,35
115143,0.0169,2.3247,2.6511,0.6907,0.6566,0,35
114829,0.0118,2.6858,2.3694,0.7749,0.4773,1,35
126181,0.0152,2.4054,2.5669,0.7462,0.4956,0,17
185700,0.0255,3.0578,2.8744,0.68,0.4556,0,17
125753,0.0162,2.553,2.7618,0.6699,0.5681,1,63
131535,0.0175,2.535,2.8718,0.6939,0.5519,1,63
138751,0.02,2.5961,3.049,0.702,0.6392,1,63
133235,0.0179,2.6339,2.8808,0.6745,0.5168,0,63
134109,0.0178,2.6778,2.6805,0.7331,0.5163,1,63
134109,0.0178,2.6778,2.6805,0.7331,0.5163,1,63
97680,0.0156,2.363,2.6459,0.661,0.6158,0,23
102486,0.015,2.6569,2.7401,0.7432,0.5398,0,23
166631,0.0256,2.9506,3.3735,0.6899,0.4483,1,63
129668,0.0173,2.6436,2.8514,0.6577,0.5113,1,63
139644,0.021,2.58,3.0391,0.686,0.6039,1,63
124585,0.0183,2.4925,2.5953,0.6891,0.5581,0,35
101231,0.0124,1.9552,2.4599,0.689,0.5087,1,35
101231,0.0124,1.9552,2.4599,0.689,0.5087,1,35
94124,0.016,2.4199,2.6034,0.6739,0.5104,0,23
84680,0.0113,1.9914,2.5334,0.7255,0.5379,1,23
88682,0.0117,2.1018,2.512,0.7614,0.61,0,23
132041,0.0166,2.6083,2.3686,0.6952,0.5333,1,17
116285,0.0139,2.4037,2.3483,0.6943,0.5088,0,17
138115,0.0185,2.8599,2.7488,0.7528,0.5633,1,63
138115,0.0185,2.8599,2.7488,0.7528,0.5633,1,63
140726,0.0175,2.9725,2.672,0.6608,0.4108,1,63
139655,0.0196,2.6259,2.5519,0.7064,0.5656,1,63
102527,0.0129,2.2441,1.9862,0.6708,0.5276,1,35
102561,0.0128,1.9604,2.6102,0.6703,0.5151,0,35
111568,0.0149,2.2882,2.5567,0.7218,0.6679,0,35
88313,0.0083,1.8601,2.2494,0.7095,0.5598,1,35
144927,0.0179,2.8366,2.7477,0.7538,0.4975,1,17
147637,0.0217,2.6371,3.1664,0.6878,0.6207,0,17
123266,0.0141,2.677,2.3695,0.7443,0.4182,0,17
97562,0.0119,2.1601,2.3052,0.7547,0.5421,1,35
91615,0.0106,2.0188,2.1041,0.6456,0.4235,1,35
92644,0.0088,1.9007,2.2882,0.7578,0.4835,1,35
99828,0.0116,2.1761,2.0202,0.7241,0.4988,1,35
99828,0.0116,2.1761,2.0202,0.7241,0.4988,1,35
107613,0.0136,2.345,2.4262,0.6798,0.5751,1,35
107021,0.014,2.4569,2.2676,0.6873,0.4874,1,35
147079,0.0175,2.6824,2.7347,0.7425,0.4547,1,35
125063,0.0244,2.8122,3.462,0.6978,0.5786,1,23
115004,0.0209,2.7743,2.8609,0.6709,0.4913,0,23
137909,0.0224,2.9461,3.1386,0.7349,0.4825,0,23
112793,0.0127,2.2615,2.3147,0.7304,0.5832,0,17
128973,0.0184,2.5628,2.7115,0.7188,0.5106,0,35
115663,0.0127,2.1818,2.5203,0.732,0.5265,1,35
123864,0.0143,2.36,2.7616,0.7384,0.4749,0,35
118544,0.0137,2.185,2.4655,0.7164,0.4789,0,17
108914,0.0123,2.0638,2.243,0.7049,0.6396,0,17
117963,0.0226,2.5931,3.0713,0.6572,0.6524,1,23
139888,0.0257,2.9297,2.7118,0.657,0.4768,1,23
99107,0.0162,2.4442,2.5927,0.711,0.5063,1,23
119554,0.0134,2.2035,2.495,0.7255,0.5475,0,17
119554,0.0134,2.2035,2.495,0.7255,0.5475,0,17
151364,0.0193,2.8934,2.7609,0.748,0.5248,1,17
139435,0.0183,2.5542,2.8961,0.6505,0.5574,0,17
121494,0.0162,2.4742,2.6795,0.7731,0.4747,0,35
130568,0.0197,2.5519,2.9723,0.6941,0.5967,1,35
118950,0.0095,2.4401,2.4931,0.7877,0.4373,1,35
150117,0.0213,2.9919,2.9822,0.7348,0.4982,0,63
151631,0.0208,2.9192,2.9838,0.7364,0.4967,1,63
172176,0.0225,2.9708,3.1249,0.7432,0.4596,1,63
172176,0.0225,2.9708,3.1249,0.7432,0.4596,1,63
112542,0.0166,2.7859,2.8101,0.7009,0.6068,1,23
93757,0.0146,2.4237,2.5803,0.6645,0.6092,0,23
97912,0.0155,2.5802,2.5355,0.7351,0.4594,1,23
157110,0.0224,2.8776,3.2721,0.6781,0.5348,1,63
132359,0.0182,2.5305,2.8214,0.6362,0.6011,0,63
124412,0.0177,2.5557,2.5374,0.6499,0.5396,1,63
124412,0.0177,2.5557,2.5374,0.6499,0.5396,1,63
105833,0.013,2.2225,2.1612,0.6915,0.5726,1,35
114300,0.0138,2.5566,2.5298,0.7155,0.5484,0,35
126935,0.0174,2.5287,2.6635,0.7047,0.5818,1,63
142051,0.0161,2.8895,2.7998,0.7677,0.5229,0,63
108108,0.0109,2.4518,2.2957,0.8125,0.4322,0,35
94369,0.0113,1.8504,2.3064,0.6947,0.5765,1,35
98664,0.0152,2.1422,2.252,0.6165,0.4925,1,35
107725,0.0187,2.5422,2.7975,0.6642,0.6092,1,23
100553,0.0152,2.4895,2.655,0.6902,0.5087,0,23
141542,0.0188,2.8293,2.799,0.7407,0.5531,0,63
141542,0.0188,2.8293,2.799,0.7407,0.5531,0,63
138127,0.0153,2.8491,2.7609,0.762,0.5234,1,63
126799,0.0146,2.7052,2.466,0.7509,0.5505,0,17
144023,0.0153,2.8302,2.5942,0.679,0.4623,0,17
136151,0.0163,2.6617,2.8119,0.7378,0.4524,1,17
101381,0.0124,1.9206,2.5002,0.6645,0.5932,1,35
93432,0.0093,1.8343,2.2739,0.757,0.5912,1,35
106058,0.0131,2.0247,2.6273,0.689,0.5807,1,35
108457,0.0135,2.2619,2.4896,0.649,0.6138,1,35
101513,0.0173,2.2469,3.075,0.6692,0.6303,0,23
130002,0.0234,2.7006,3.2051,0.7008,0.5371,1,23
128713,0.0238,2.8789,3.2563,0.6655,0.6184,1,23
102953,0.0121,2.2383,2.3059,0.767,0.5263,1,35
124822,0.0135,2.8028,2.5057,0.6842,0.3799,1,35
129446,0.0183,2.6004,2.6684,0.7159,0.5235,1,35
117989,0.013,2.6073,2.457,0.7114,0.5467,1,35
127333,0.0162,2.5581,2.359,0.6625,0.493,0,17
139600,0.0176,2.7256,2.6675,0.7209,0.4082,0,17
154960,0.018,2.9798,2.7513,0.7025,0.3527,0,17
116096,0.0153,2.4141,2.3027,0.6675,0.5735,1,63
141650,0.0211,2.6044,3.1364,0.6909,0.657,1,63
140491,0.0164,2.928,2.8071,0.76,0.4417,1,63
135622,0.0184,2.6704,2.7969,0.7211,0.5107,1,63
159099,0.021,3.1862,2.9359,0.655,0.3126,0,63
156386,0.0231,2.7853,3.194,0.7123,0.5118,0,63
105272,0.0125,2.1981,2.3547,0.7381,0.5057,0,35
103225,0.0127,1.9764,2.5639,0.6738,0.5912,1,35
147727,0.0223,2.6774,2.6859,0.6354,0.6173,1,63
151386,0.021,2.9393,2.9097,0.719,0.4197,1,63
149228,0.019,2.9138,2.8002,0.6276,0.5069,1,63
120087,0.0222,2.5585,3.1189,0.6906,0.6815,1,23
138175,0.0255,3.0113,3.1417,0.7099,0.5084,1,23
138175,0.0255,3.0113,3.1417,0.7099,0.5084,1,23
149654,0.0242,3.0769,3.3102,0.7503,0.5034,0,23
144532,0.0297,2.8618,4.1646,0.6373,0.669,0,23
112434,0.0189,2.619,2.8555,0.7344,0.5589,0,23
142441,0.017,2.4365,2.8189,0.7331,0.4786,0,17
166940,0.0196,2.9985,2.8809,0.6812,0.4432,0,17
125765,0.0229,2.6573,3.3789,0.6787,0.6425,1,23
160869,0.0303,3.1316,3.0191,0.6636,0.5682,1,23
150264,0.0204,2.7846,3.1839,0.7062,0.5092,0,63
137541,0.0194,2.5269,2.8797,0.6916,0.5852,1,63
150396,0.0217,2.9705,2.8008,0.717,0.4915,0,63
116620,0.0136,2.5997,2.5367,0.7171,0.5895,1,35
98497,0.0116,2.2208,2.2703,0.6467,0.5055,1,35
111526,0.0138,2.576,2.3762,0.7431,0.5081,1,35
154138,0.0278,3.2435,3.7413,0.6825,0.5597,1,23
149404,0.0286,3.0974,3.3959,0.7114,0.6178,1,23
101262,0.0125,2.3686,2.2072,0.6642,0.6115,1,35
160266,0.0226,2.9695,2.5416,0.6824,0.5048,1,35
115239,0.0138,2.6759,2.4423,0.7809,0.4902,1,35
121615,0.0156,2.7306,2.5378,0.7379,0.4956,0,35
102972,0.0136,2.4665,2.1835,0.6908,0.5014,1,35
132217,0.0152,2.7956,2.5705,0.6741,0.3978,1,35
95652,0.0107,2.2805,2.0442,0.6928,0.5824,1,35
138003,0.0265,2.8561,3.4071,0.6837,0.5781,0,23
118692,0.0146,2.6705,2.4639,0.7552,0.5704,1,35
139316,0.0161,2.692,2.5906,0.7556,0.4949,1,35
106235,0.0126,2.2342,2.3669,0.7209,0.4754,1,35
108959,0.0141,2.2567,2.5554,0.7163,0.6066,0,35
143387,0.0287,2.8728,3.5636,0.6581,0.6231,1,23
138324,0.0265,2.9419,3.0311,0.6674,0.5415,1,23
107850,0.0125,2.2161,2.3606,0.7204,0.5069,0,35
118661,0.0138,2.6308,2.4823,0.7084,0.5912,1,35
102085,0.0126,2.1792,2.0871,0.6734,0.533,1,35
114243,0.0122,2.5701,2.4532,0.7182,0.5989,1,35
95974,0.0111,1.8458,2.3493,0.6812,0.6112,1,35
113909,0.0133,2.5435,2.4852,0.739,0.5698,1,35
122424,0.0122,2.7022,2.5132,0.8011,0.4889,1,35
133612,0.016,2.8438,2.6431,0.6523,0.3557,1,35
104927,0.0123,2.2063,2.3512,0.7252,0.4785,1,35
112897,0.0133,2.2466,2.3556,0.7144,0.5427,0,17
136413,0.0125,2.7793,2.5966,0.7884,0.5004,0,17
144157,0.0283,2.9189,3.577,0.6671,0.6262,0,23
148555,0.0236,3.1866,3.5098,0.7504,0.5248,0,23
125398,0.0155,2.3826,2.517,0.7045,0.5752,0,17
125020,0.0156,2.4122,2.5342,0.6663,0.5982,0,17
157502,0.0164,2.932,2.8751,0.7573,0.5109,0,17
147591,0.0295,3.0296,3.9533,0.6715,0.6166,0,23
130244,0.0159,2.8062,2.4837,0.7471,0.4469,0,17
166886,0.0194,3.0392,3.0531,0.756,0.5163,0,17
153924,0.017,2.7229,2.6165,0.7423,0.498,0,17
169558,0.0227,2.9601,3.0022,0.7156,0.5497,0,17
147296,0.0191,2.6873,2.8937,0.6803,0.5179,0,17
116296,0.0141,2.0688,2.6706,0.6723,0.6532,0,17
118164,0.0145,2.3534,2.3403,0.7115,0.5681,1,35
94903,0.0113,1.8951,2.4612,0.6576,0.6072,1,35
106914,0.0125,2.5806,2.2148,0.7559,0.4243,1,35
91893,0.0107,2.1588,2.1064,0.7645,0.5313,0,21
79688,0.0064,1.8434,1.9326,0.6988,0.4686,1,21
111364,0.0131,2.2063,2.4751,0.726,0.5389,0,35
99420,0.0114,2.2464,2.2259,0.7408,0.553,0,35
108355,0.0144,1.9764,2.6831,0.6784,0.6719,0,35
129316,0.0155,2.7078,2.4748,0.7307,0.5493,0,17
139550,0.0143,2.6259,2.458,0.767,0.476,0,17
141876,0.0285,3.0431,3.4661,0.6619,0.5628,1,23
141876,0.0285,3.0431,3.4661,0.6619,0.5628,1,23
158868,0.0292,3.3298,3.852,0.6782,0.6017,1,23
111017,0.0123,2.2978,2.1595,0.7069,0.5884,0,17
149503,0.0156,2.887,2.7706,0.7893,0.4784,0,17
137764,0.0167,2.5609,2.4622,0.7285,0.5201,0,17
112375,0.0137,2.4265,2.2397,0.677,0.5052,0,17
141641,0.015,2.6358,2.4956,0.7578,0.4497,1,17
153777,0.0306,3.0952,4.025,0.6912,0.6029,1,23
122234,0.0228,2.7408,3.1165,0.6564,0.6037,1,23
103911,0.0126,2.3472,2.3517,0.6836,0.5389,1,35
105570,0.0126,2.3311,2.3505,0.6588,0.5887,1,35
107805,0.0139,1.9542,2.6724,0.6493,0.7028,1,35
