"id","start_date","end_date","wrong_selection","hint_used","hints_count","evaluation","evaluation_details","objects","distractors","background","theme","perspective","rotate_images","max_overlap","min_distance_from_border","min_size","max_size","earned_stars","max_stars_possible","ended_early","general_difficulty","adaptive"
1870263,"2023-03-21 13:56:11","2023-03-21 13:57:06",3,t,1,0,"hint used &  time (55s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/40_hat.png"" - 3 errs) --] ",7,16,"90/58_20_4_bg2.png","CityOldKids",t,t,0.4,71,100,180,12,18,f,26,t
1871130,"2023-03-21 17:09:29","2023-03-21 17:13:32",125,t,3,-1,"hint used &  acceptable time (144s) exceeded (243s) &  2 or more mistakes on 5 item(s) &  any mistake on 8 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/45_girlwitch_4.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/25_kettle.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/40_mummy_2.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/50_pirate.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/45_magician.png"" - 11 errs) -- (on object ""FantasyOldKids/Items/50_superhero.png"" - 50 errs) -- (on object ""FantasyOldKids/Items/400_tower.png"" - 37 errs) -- (on object ""FantasyOldKids/Items/40_LAMP4.png"" - 22 errs) --] ",9,24,"90/63_50_10_bg7.png","FantasyOldKids",f,t,0.2,76,100,180,9,24,f,77,t
1871704,"2023-03-22 09:40:24","2023-03-22 09:44:01",11,t,1,-1,"hint used &  acceptable time (80s) exceeded (217s) &  2 or more mistakes on 2 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_ghost.png"" - 6 errs) -- (on object ""FantasyOldKids/Items/90_genie.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/7_PADLK.png"" - 4 errs) --] ",5,11,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0.4,71,100,300,7,12,f,28,t
1871763,"2023-03-22 09:44:22","2023-03-22 09:45:42",4,f,0,0," time (80s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""Farm/Items/3_BELLTOP.png"" - 4 errs) --] ",5,10,"0/70_20_5_bg2.png","Farm",t,f,0.4,71,100,300,7,12,f,28,t
1872176,"2023-03-22 10:11:53","2023-03-22 10:12:57",1,f,0,1," time (64s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/15_frog_2.png"" - 1 errs) --] ",9,23,"0/67_50_15_bg4.png","FantasyOldKids",f,f,0.3,71,86,215,21,24,f,42,f
1872255,"2023-03-22 10:13:25","2023-03-22 10:14:43",2,f,0,1," time (78s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/60_pirateWithparot.png"" - 2 errs) --] ",9,23,"0/66_50_17_bg3.png","Pirates",f,f,0.3,71,86,215,18,24,f,42,f
1872336,"2023-03-22 10:15:11","2023-03-22 10:16:28",2,f,0,1," time (77s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_ninja.png"" - 2 errs) --] ",9,23,"0/60_40_10_bg1.png","FantasyOldKids",f,f,0.3,71,86,215,19,24,f,42,f
1873018,"2023-03-23 13:36:23","2023-03-23 13:36:54",0,f,0,1," time (31s) - OK & ",6,15,"90/60_50_10_bg10.png","FantasyOldKids",t,t,0.4,71,100,180,12,15,f,26,t
1873077,"2023-03-23 13:37:19","2023-03-23 13:38:00",0,f,0,1," time (41s) - OK & ",7,16,"90/75_30_6_bg8.png","Farm",t,t,0.4,71,100,180,15,18,f,26,t
1873149,"2023-03-23 13:38:23","2023-03-23 13:40:25",2,f,0,0," acceptable time (112s) exceeded (122s) &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/480_island3_pinkPalm.png"" - 1 errs) -- (on object ""Pirates/Items/40_pirateGirl.png"" - 1 errs) --] ",7,17,"90/90_15_4_bg7.png","Pirates",t,t,0.4,71,100,180,13,18,f,26,t
1873712,"2023-03-23 15:12:32","2023-03-23 15:13:37",0,f,0,1," time (65s) - OK & ",8,19,"0/58_40_10_bg2.png","FantasyOldKids",f,f,0.3,71,88,227,18,21,f,41,f
1873786,"2023-03-23 15:14:04","2023-03-23 15:15:14",0,f,0,1," time (70s) - OK & ",8,19,"0/70_80_10_bg5.png","FantasyOldKids",f,f,0.3,71,88,227,18,21,f,41,f
1873860,"2023-03-23 15:15:40","2023-03-23 15:17:26",1,f,0,1," time (106s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/400_tree_winter.png"" - 1 errs) --] ",8,19,"0/58_20_4_bg2.png","CityOldKids",f,f,0.3,71,88,227,15,21,f,41,f
1874541,"2023-03-23 20:28:47","2023-03-23 20:29:54",2,t,1,0,"hint used &  time (67s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/12_skull.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/40_LAMP4.png"" - 1 errs) --] ",7,16,"0/60_40_10_bg1.png","FantasyOldKids",f,f,0.4,71,100,180,10,18,f,31,t
1874602,"2023-03-23 20:30:16","2023-03-23 20:31:17",0,f,0,1," time (61s) - OK & ",7,16,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0.4,71,100,180,15,18,f,31,t
1874667,"2023-03-23 20:31:39","2023-03-23 20:32:58",2,t,1,0,"hint used &  time (79s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/200_bench.png"" - 1 errs) -- (on object ""CityOldKids/Items/390_swingset.png"" - 1 errs) --] ",7,16,"90/73_50_15_bg4.png","CityOldKids",t,f,0.4,71,100,180,10,18,f,31,t
1875330,"2023-03-24 11:12:01","2023-03-24 11:14:23",2,t,1,-1,"hint used &  acceptable time (80s) exceeded (142s) &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/15_rug.png"" - 2 errs) --] ",5,10,"0/58_40_10_bg2.png","FantasyOldKids",f,f,0.4,71,100,300,9,12,f,28,t
1875386,"2023-03-24 11:14:47","2023-03-24 11:16:18",2,f,0,-1," acceptable time (80s) exceeded (91s) &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""CityYoungKids/Items/70_chefWithKnife.png"" - 2 errs) --] ",5,10,"0/74_50_10_bg3.png","CityYoungKids",f,f,0.4,143,100,300,7,12,f,28,t
1876079,"2023-03-24 12:06:07","2023-03-24 12:08:28",9,t,1,-1,"hint used &  acceptable time (112s) exceeded (141s) &  2 or more mistakes on 3 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/60_troll.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/10_torch.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/40_LAMP4.png"" - 5 errs) --] ",7,17,"90/60_50_10_bg10.png","FantasyOldKids",t,f,0.4,71,100,180,8,18,f,26,t
1876141,"2023-03-24 12:08:53","2023-03-24 12:09:37",2,f,0,1," time (44s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/70_cleaner.png"" - 1 errs) -- (on object ""CityOldKids/Items/500_tree_summer.png"" - 1 errs) --] ",7,17,"0/74_50_10_bg3.png","CityOldKids",t,f,0.4,71,100,180,15,18,f,26,t
1876203,"2023-03-24 12:10:00","2023-03-24 12:10:50",2,f,0,1," time (50s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/15_AXE090.png"" - 2 errs) --] ",7,18,"0/66_20_4_bg1.png","Farm",t,f,0.4,71,100,180,12,18,f,26,t
1876933,"2023-03-24 12:23:18","2023-03-24 12:24:40",2,f,0,1," time (82s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/700_gingerbreadhouse.png"" - 2 errs) --] ",9,26,"90/60_80_15_bg9.png","FantasyOldKids",f,f,0.4,71,100,180,19,24,f,67,t
1877030,"2023-03-24 12:25:11","2023-03-24 12:26:35",1,f,0,1," time (84s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_blazon.png"" - 1 errs) --] ",9,27,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.4,71,100,180,18,24,f,67,t
1877114,"2023-03-24 12:27:04","2023-03-24 12:28:01",0,f,0,1," time (57s) - OK & ",9,27,"90/74_50_10_bg3.png","CityOldKids",f,t,0.4,71,100,180,21,24,f,67,t
1878062,"2023-03-24 15:43:21","2023-03-24 15:44:12",0,f,0,1," time (51s) - OK & ",9,23,"0\58_50_7_bg5.png","CityOldKids",f,f,0.3,57,86,215,21,24,f,71,f
1878138,"2023-03-24 15:44:40","2023-03-24 15:45:35",0,f,0,1," time (55s) - OK & ",9,23,"0\58_30_8_bg9.png","CityOldKids",f,f,0.3,57,86,215,21,24,f,71,f
1878222,"2023-03-24 15:46:05","2023-03-24 15:46:55",0,f,0,1," time (50s) - OK & ",9,23,"0\37_20_4_bg6.png","Farm",f,f,0.3,57,86,215,21,24,f,71,f
1878291,"2023-03-24 15:47:23","2023-03-24 15:48:14",0,f,0,1," time (51s) - OK & ",9,23,"0\68_25_7_bg2.png","Pirates",f,f,0.3,57,86,215,21,24,f,71,f
1878961,"2023-03-24 17:17:41","2023-03-24 17:18:37",0,f,0,1," time (56s) - OK & ",9,27,"90/57_60_10_bg8.png","FantasyOldKids",f,t,0.4,71,100,180,21,24,f,43,t
1879090,"2023-03-24 17:19:08","2023-03-24 17:20:49",2,t,1,0,"hint used &  time (101s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/5_onionPurple.png"" - 1 errs) -- (on object ""Farm/Items/14_BANAN090.png"" - 1 errs) --] ",10,28,"90/70_50_10_bg7.png","Farm",f,t,0.4,71,100,180,19,27,f,43,t
1879178,"2023-03-24 17:21:20","2023-03-24 17:22:35",3,t,1,0,"hint used &  time (75s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 3 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/750_submarine4.png"" - 1 errs) -- (on object ""Pirates/Items/250_palm6.png"" - 1 errs) -- (on object ""Pirates/Items/5000_boat3.png"" - 1 errs) --] ",10,28,"90/90_15_5_bg6.png","Pirates",f,t,0.2,71,100,180,19,27,f,43,t
1879779,"2023-03-25 10:18:34","2023-03-25 10:19:23",5,f,0,0," time (49s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/90_genie.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/10_hat.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/500_cave.png"" - 3 errs) --] ",5,7,"0/58_30_8_bg3.png","FantasyOldKids",t,f,0.1,143,96,276,7,12,f,25,f
1879818,"2023-03-25 10:19:39","2023-03-25 10:20:13",1,f,0,1," time (34s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/1500_church.png"" - 1 errs) --] ",5,7,"0/58_20_4_bg2.png","CityOldKids",t,f,0.1,143,96,276,7,12,f,25,f
1879862,"2023-03-25 10:20:29","2023-03-25 10:21:34",1,t,1,0,"hint used &  time (65s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/30_gloves.png"" - 1 errs) --] ",5,7,"0/66_20_4_bg1.png","Farm",t,f,0.1,143,96,276,6,12,f,25,f
1879904,"2023-03-25 10:21:50","2023-03-25 10:22:24",1,f,0,1," time (34s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/50_map.png"" - 1 errs) --] ",5,7,"0/55_33_10_bg1.png","Pirates",t,f,0.1,143,96,276,7,12,f,25,f
1879948,"2023-03-25 10:22:39","2023-03-25 10:23:18",2,f,0,0," time (39s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/30_ghost.png"" - 2 errs) --] ",5,7,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.1,143,96,276,9,12,f,25,f
1880465,"2023-03-25 10:40:24","2023-03-25 10:40:55",0,f,0,1," time (31s) - OK & ",5,7,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0.1,143,96,276,9,12,f,25,f
1880502,"2023-03-25 10:41:13","2023-03-25 10:41:34",0,f,0,1," time (21s) - OK & ",5,7,"0/70_20_5_bg2.png","Farm",t,f,0.1,143,96,276,9,12,f,25,f
1880540,"2023-03-25 10:41:51","2023-03-25 10:42:21",0,f,0,1," time (30s) - OK & ",5,7,"0/52_20_7_bg4.png","Pirates",t,f,0.1,143,96,276,9,12,f,25,f
1880578,"2023-03-25 10:42:39","2023-03-25 10:43:09",0,f,0,1," time (30s) - OK & ",5,7,"0/67_50_15_bg4.png","FantasyOldKids",t,f,0.1,143,96,276,9,12,f,25,f
1880619,"2023-03-25 10:43:25","2023-03-25 10:43:58",1,f,0,1," time (33s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/150_cleanerWithBags.png"" - 1 errs) --] ",5,7,"0/63_35_5_bg8.png","CityOldKids",t,f,0.1,143,96,276,7,12,f,25,f
1880658,"2023-03-25 10:44:15","2023-03-25 10:44:49",0,f,0,1," time (34s) - OK & ",5,7,"0/75_25_7_bg3.png","Farm",t,f,0.1,143,96,276,9,12,f,25,f
1881290,"2023-03-25 11:21:43","2023-03-25 11:22:37",0,f,0,1," time (54s) - OK & ",8,19,"0/58_40_10_bg2.png","FantasyOldKids",f,f,0.3,76,88,227,18,21,f,41,f
1881357,"2023-03-25 11:23:07","2023-03-25 11:24:08",0,f,0,1," time (61s) - OK & ",8,19,"0/66_20_4_bg1.png","Farm",f,f,0.3,76,88,227,18,21,f,41,f
1881425,"2023-03-25 11:24:40","2023-03-25 11:25:38",0,f,0,1," time (58s) - OK & ",8,19,"0/55_33_10_bg1.png","Pirates",f,f,0.3,76,88,227,18,21,f,41,f
1882130,"2023-03-25 17:02:27","2023-03-25 17:03:34",1,f,0,1," time (67s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_superhero_2.png"" - 1 errs) --] ",7,18,"0/67_50_15_bg4.png","FantasyOldKids",t,t,0.4,76,100,180,12,18,f,31,t
1882197,"2023-03-25 17:03:59","2023-03-25 17:05:17",1,t,1,0,"hint used &  time (78s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/60_pirateWithparot.png"" - 1 errs) --] ",7,18,"90/90_15_4_bg7.png","Pirates",t,t,0.4,76,100,180,13,18,f,31,t
1882269,"2023-03-25 17:05:43","2023-03-25 17:06:37",2,t,1,0,"hint used &  time (54s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/15_crown.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/45_magician.png"" - 1 errs) --] ",7,17,"90/70_50_10_bg6.png","FantasyOldKids",t,t,0.4,76,100,180,10,18,f,31,t
1882956,"2023-03-25 20:10:07","2023-03-25 20:11:17",2,t,1,0,"hint used &  time (70s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_superhero.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/300_hotairballoon.png"" - 1 errs) --] ",7,16,"90/63_50_10_bg7.png","FantasyOldKids",t,f,0.4,143,100,180,9,18,f,31,t
1883030,"2023-03-25 20:11:42","2023-03-25 20:13:37",6,t,1,0,"hint used &  acceptable time (112s) exceeded (115s) &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/45_fishCouple.png"" - 4 errs) -- (on object ""Pirates/Items/65_oxigenTanks.png"" - 1 errs) -- (on object ""Pirates/Items/55_turtle_onOneLeg.png"" - 1 errs) --] ",7,16,"90/90_20_5_bg5.png","Pirates",t,f,0.2,143,100,180,9,18,f,31,t
1883092,"2023-03-25 20:14:02","2023-03-25 20:14:47",4,t,2,0,"hint used &  time (45s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/12_hourglass.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/70_monster.png"" - 3 errs) --] ",6,15,"90/63_50_10_bg7.png","FantasyOldKids",t,f,0.4,143,100,180,10,15,f,31,t
1883877,"2023-03-25 21:08:11","2023-03-25 21:09:48",1,f,0,1," time (97s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_blazon.png"" - 1 errs) --] ",9,23,"0/67_50_15_bg4.png","FantasyOldKids",f,f,0.3,76,86,215,21,24,f,42,f
1883959,"2023-03-25 21:10:16","2023-03-25 21:11:59",1,f,0,1," time (103s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/180_pirateWithwoodleg.png"" - 1 errs) --] ",9,23,"0/68_25_7_bg2.png","Pirates",f,f,0.3,76,86,215,21,24,f,42,f
1884824,"2023-03-26 10:26:48","2023-03-26 10:28:27",3,f,0,1," time (99s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/12_fries.png"" - 1 errs) -- (on object ""CityOldKids/Items/90_firemanWaving.png"" - 2 errs) --] ",10,28,"90/74_50_10_bg3.png","CityOldKids",f,t,0.4,76,100,180,22,27,f,67,t
1884924,"2023-03-26 10:28:58","2023-03-26 10:30:29",4,f,0,1," time (91s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/55_turtle_running.png"" - 3 errs) -- (on object ""Pirates/Items/60_pirateWithparot.png"" - 1 errs) --] ",9,24,"90/90_15_5_bg6.png","Pirates",f,f,0.4,76,100,180,18,24,f,67,t
1885787,"2023-03-26 11:14:32","2023-03-26 11:18:52",4,t,2,0,"hint used &  acceptable time (144s) exceeded (260s) &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_crow.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/7_PADLK.png"" - 3 errs) --] ",9,24,"90/57_60_10_bg8.png","FantasyOldKids",f,f,0.2,76,100,180,19,24,f,77,t
1886493,"2023-03-26 15:15:44","2023-03-26 15:17:13",0,f,0,1," time (89s) - OK & ",9,23,"0/70_80_10_bg5.png","FantasyOldKids",f,f,0.3,76,86,215,21,24,f,42,f
1886575,"2023-03-26 15:17:42","2023-03-26 15:18:54",0,f,0,1," time (72s) - OK & ",9,23,"0/66_20_4_bg1.png","Farm",f,f,0.3,76,86,215,21,24,f,42,f
1886659,"2023-03-26 15:19:22","2023-03-26 15:21:22",1,f,0,1," time (120s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/21_FLASH030.png"" - 1 errs) --] ",9,23,"0/68_25_7_bg2.png","Pirates",f,f,0.3,76,86,215,18,24,f,42,f
1887478,"2023-03-27 09:22:30","2023-03-27 09:23:45",3,f,0,1," time (75s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_wizard_3.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/6_CNDL2.png"" - 2 errs) --] ",7,19,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.4,71,100,180,12,18,f,26,t
1887564,"2023-03-27 09:24:10","2023-03-27 09:26:07",12,f,0,-1," acceptable time (112s) exceeded (117s) &  2 or more mistakes on 4 item(s) &  any mistake on 4 item(s) &  [Mistakes Details:   (on object ""Pirates/Items/25_pirateHat4.png"" - 3 errs) -- (on object ""Pirates/Items/60_ancor.png"" - 3 errs) -- (on object ""Pirates/Items/90_lifering.png"" - 3 errs) -- (on object ""Pirates/Items/35_pirateHat1.png"" - 3 errs) --] ",7,19,"90/90_20_5_bg5.png","Pirates",t,f,0.4,71,100,180,11,18,f,26,t
1887643,"2023-03-27 09:26:32","2023-03-27 09:27:54",9,t,1,0,"hint used &  time (82s) - OK &  2 or more mistakes on 3 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/40_blazon.png"" - 3 errs) -- (on object ""FantasyOldKids/Items/40_crow.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/35_dwarf.png"" - 4 errs) --] ",7,19,"90/60_80_15_bg9.png","FantasyOldKids",t,f,0.4,143,100,180,11,18,f,26,t
1888196,"2023-03-27 11:56:47","2023-03-27 11:58:00",7,f,0,1," time (73s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/12_mouse_2.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/12_hourglass.png"" - 6 errs) --] ",6,10,"0/70_80_10_bg5.png","FantasyOldKids",t,f,0.1,143,94,263,9,15,f,25,f
1888259,"2023-03-27 11:58:18","2023-03-27 11:59:51",4,t,1,0,"hint used &  time (93s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""CityOldKids/Items/1500_ferriswheel.png"" - 1 errs) -- (on object ""CityOldKids/Items/55_shirt.png"" - 3 errs) --] ",6,10,"0/58_20_4_bg2.png","CityOldKids",t,f,0.1,143,94,263,7,15,f,25,f
1888313,"2023-03-27 12:00:09","2023-03-27 12:01:12",1,t,1,0,"hint used &  time (63s) - OK &  2 or more mistakes on 0 item(s) &  any mistake on 1 item(s) - OK &  [Mistakes Details:   (on object ""Farm/Items/2_apron.png"" - 1 errs) --] ",6,10,"0/37_20_4_bg6.png","Farm",t,f,0.1,143,94,263,10,15,f,25,f
1888848,"2023-03-27 14:13:17","2023-03-27 14:16:00",2,t,1,0,"hint used &  acceptable time (80s) exceeded (163s) &  2 or more mistakes on 0 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/7_BOTL9.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/45_magician_4.png"" - 1 errs) --] ",5,10,"90/70_50_10_bg6.png","FantasyOldKids",f,f,0.4,143,100,300,5,12,f,28,t
1888898,"2023-03-27 14:16:21","2023-03-27 14:17:58",2,f,0,-1," acceptable time (80s) exceeded (97s) &  2 or more mistakes on 1 item(s) &  any mistake on 1 item(s) &  [Mistakes Details:   (on object ""Farm/Items/7_CLPIN090.png"" - 2 errs) --] ",5,10,"90/65_100_10_bg9.png","Farm",t,f,0.4,143,100,300,9,12,f,28,t
1889754,"2023-03-27 17:14:28","2023-03-27 17:16:26",5,t,1,0,"hint used &  acceptable time (112s) exceeded (118s) &  2 or more mistakes on 1 item(s) &  any mistake on 3 item(s) - OK &  [Mistakes Details:   (on object ""FantasyOldKids/Items/25_gold.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/150_dragon_3.png"" - 1 errs) -- (on object ""FantasyOldKids/Items/30_cat.png"" - 3 errs) --] ",7,13,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.2,153,92,251,8,18,f,20,f
1889817,"2023-03-27 17:16:51","2023-03-27 17:17:32",3,t,1,0,"hint used &  time (41s) - OK &  2 or more mistakes on 1 item(s) &  any mistake on 2 item(s) - OK &  [Mistakes Details:   (on object ""Pirates/Items/40_parrot10.png"" - 2 errs) -- (on object ""Pirates/Items/27_hook.png"" - 1 errs) --] ",7,13,"0/55_33_10_bg1.png","Pirates",t,f,0.2,153,92,251,10,18,f,20,f
1889885,"2023-03-27 17:17:56","2023-03-27 17:19:02",5,f,0,0," time (66s) - OK &  2 or more mistakes on 2 item(s) &  any mistake on 3 item(s) &  [Mistakes Details:   (on object ""FantasyOldKids/Items/50_wizard_3.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/10_hat.png"" - 2 errs) -- (on object ""FantasyOldKids/Items/90_genie.png"" - 1 errs) --] ",7,13,"0/58_40_10_bg2.png","FantasyOldKids",t,f,0.2,153,92,251,8,18,f,20,f
1890358,"2023-03-27 17:33:20","2023-03-27 17:34:33",0,f,0,1," time (73s) - OK & ",10,29,"90/63_50_10_bg7.png","FantasyOldKids",f,t,0.2,71,100,180,24,27,f,43,t
1890445,"2023-03-27 17:35:39","2023-03-27 17:36:45",0,f,0,1," time (66s) - OK & ",10,30,"90/63_35_5_bg8.png","CityOldKids",f,t,0.2,71,100,180,24,27,f,43,t
1890534,"2023-03-27 17:37:18","2023-03-27 17:38:44",0,f,0,1," time (86s) - OK & ",10,30,"90/70_50_10_bg7.png","Farm",f,t,0.4,71,100,180,24,27,f,43,t
1891268,"2023-03-27 18:32:39","2023-03-27 18:33:27",0,f,0,1," time (48s) - OK & ",6,15,"90/60_50_10_bg10.png","FantasyOldKids",f,f,0.4,143,100,180,12,15,f,31,t
